scaffold_2	12893532	12894824	1	1
scaffold_2	13466617	13467822	1	1
scaffold_2	13542690	13546679	1	1
scaffold_2	13696332	13699465	1	1
scaffold_5	967466	969193	1	1
scaffold_5	979324	981388	1	1
scaffold_3	10460766	10461713	1	1
scaffold_3	13589832	13591478	1	1
scaffold_3	13600561	13601040	1	1
scaffold_3	14100307	14100678	1	1
scaffold_4	249123	250369	1	1
scaffold_4	1283938	1285411	1	1
scaffold_4	6494230	6496441	1	1
scaffold_4	7240385	7241353	1	1
scaffold_4	9121114	9121794	1	1
scaffold_4	9150568	9151020	1	1
scaffold_4	9831378	9833948	1	1
scaffold_4	9844927	9846566	1	1
scaffold_4	9846639	9848497	1	1
scaffold_4	10640444	10641837	1	1
scaffold_4	11299696	11300871	1	1
scaffold_4	12383350	12383586	1	1
scaffold_4	13009509	13010327	1	1
scaffold_4	13535533	13536030	1	1
scaffold_4	13641623	13643266	1	1
scaffold_4	14318818	14321071	1	1
scaffold_3	595457	601870	1	1
scaffold_3	1798087	1800483	1	1
scaffold_3	1996578	1998137	1	1
scaffold_3	2559383	2560757	1	1
scaffold_3	2808982	2809588	1	1
scaffold_3	3213901	3215611	1	1
scaffold_3	4009581	4013023	1	1
scaffold_3	4691434	4693581	1	1
scaffold_3	4979953	4989261	1	1
scaffold_3	5302980	5304760	1	1
scaffold_3	5978807	5981890	1	1
scaffold_3	6092922	6094803	1	1
scaffold_3	6145822	6147185	1	1
scaffold_3	6491830	6496217	1	1
scaffold_3	7800593	7805844	1	1
scaffold_3	8194172	8195143	1	1
scaffold_3	8513698	8514036	1	1
scaffold_3	9456944	9458933	1	1
scaffold_3	9498172	9503008	1	1
scaffold_3	9583042	9583910	1	1
scaffold_5	1933412	1935750	1	1
scaffold_5	6365703	6368351	1	1
scaffold_5	7320288	7322309	1	1
scaffold_5	8038102	8038985	1	1
scaffold_5	8169400	8170529	1	1
scaffold_5	8601768	8602953	1	1
scaffold_5	8761467	8765501	1	1
scaffold_5	9062378	9063758	1	1
scaffold_5	9227314	9230749	1	1
scaffold_5	9386049	9387058	1	1
scaffold_5	9701963	9702339	1	1
scaffold_5	10083429	10085858	1	1
scaffold_5	10087516	10089339	1	1
scaffold_5	10845561	10847072	1	1
scaffold_5	11185139	11187023	1	1
scaffold_5	11817935	11821961	1	1
scaffold_5	12387877	12388439	1	1
scaffold_5	13186754	13187371	1	1
scaffold_5	13435914	13436615	1	1
scaffold_6	15994820	15995251	1	1
scaffold_6	15976876	15978465	1	1
scaffold_6	14783486	14788783	1	1
scaffold_7	11801984	11802442	1	1
scaffold_7	10509809	10511747	1	1
scaffold_7	9777736	9779396	1	1
scaffold_7	8913394	8914002	1	1
scaffold_7	8551838	8552413	1	1
scaffold_7	7966010	7966898	1	1
scaffold_7	7160436	7162157	1	1
scaffold_7	6252227	6252880	1	1
scaffold_7	5593624	5594529	1	1
scaffold_7	3695035	3695584	1	1
scaffold_7	2140572	2141941	1	1
scaffold_7	2055887	2057361	1	1
scaffold_7	1915085	1916582	1	1
scaffold_7	1631447	1635122	1	1
scaffold_7	1430982	1433635	1	1
scaffold_7	416456	417379	1	1
scaffold_7	624805	626094	1	1
scaffold_24	57927	58400	1	1
scaffold_6	764311	764655	1	1
scaffold_6	817379	818662	1	1
scaffold_6	1492431	1495440	1	1
scaffold_6	3047456	3048088	1	1
scaffold_6	3576788	3578804	1	1
scaffold_6	5551429	5553011	1	1
scaffold_6	5764240	5764773	1	1
scaffold_6	6037592	6041205	1	1
scaffold_6	6526859	6529536	1	1
scaffold_6	6692246	6693407	1	1
scaffold_6	7319595	7321547	1	1
scaffold_6	7686043	7687152	1	1
scaffold_6	7884718	7886591	1	1
scaffold_6	7888530	7890685	1	1
scaffold_6	8584618	8586076	1	1
scaffold_6	9241542	9242054	1	1
scaffold_7	14608850	14609745	1	1
scaffold_7	15897774	15898188	1	1
scaffold_7	15256779	15258559	1	1
scaffold_8	607999	611771	1	1
scaffold_8	6309148	6310659	1	1
scaffold_8	6677458	6679367	1	1
scaffold_8	7129123	7129984	1	1
scaffold_8	7999312	8003339	1	1
scaffold_8	8306472	8310961	1	1
scaffold_8	8424056	8424880	1	1
scaffold_8	8996346	8998545	1	1
scaffold_8	9703687	9704891	1	1
scaffold_8	9781495	9782316	1	1
scaffold_8	10128768	10129217	1	1
scaffold_8	11218601	11219059	1	1
scaffold_8	11578856	11579890	1	1
scaffold_8	12101948	12103685	1	1
scaffold_8	12354345	12355026	1	1
